User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
150302	74107293	Miss Nine | LIVE | Diani Beach (Kenya) - 31.12.2012 *FREE DOWNLOAD*	8 January 2013	25.3K	553	126
150302	72834030	Nine Sessions by Miss Nine - Episode 025	28 December 2012	7,426	174	23
150302	70690879	Miss Nine | Exclusive Mix for UMF Radio, Sirius XM Electric Area - 07.12.2012	10 December 2012	6,653	175	25
150302	69678749	Nine Sessions by Miss Nine - Episode 024	2 December 2012	6,497	142	17
150302	68300819	Peter Rauhofer & Zander Bleck - The World Is Mine (Miss Nine Remix) [*69]	21 November 2012		10K	128
150302	289298036	Miss Nine feat. Kyler England - Stranger (Radio Edit)	1 October 2012		564	9
150302	289297915	Miss Nine feat. Kyler England - Stranger (Dohr & Mangold Radio Edit)	1 October 2012		363	5
150302	289296788	Miss Nine feat. Kyler England - Stranger (Dohr & Mangold Remix)	1 October 2012		314	8
150302	289296500	Miss Nine feat. Kyler England - Stranger (Original Mix)	1 October 2012		631	16
150302	59070680	Miss Nine feat Kyler England - Stranger (Original Mix) [Zouk Recordings]	8 September 2012	16.5K	265	30
150302	58678131	SPEED - Theme Song (Miss Nine Remix)	4 September 2012	5,280	79	6
150302	45306931	Miss Nine | LIVE | Beetle Club (China) - May 2012	5 May 2012	97.4K	769	369
150302	41752443	Miss Nine | LIVE | A State of Trance 550 (Den Bosch, The Netherlands) - 31.03.2012	2 April 2012	11.8K	232	15
150302	292083524	Miss Nine & Baggi Begovic - Hit The Road (Original Mix)	20 February 2012	411	16	1
150302	292083150	Miss Nine & Baggi Begovic - Hit The Road (Radio Edit)	20 February 2012	221	6	22.6K
150302	35112527	Miss Nine | Exclusive Mix for UMF Radio, Sirius XM Electric Area - 23.01.2012	31 January 2012		8,472	208
150302	34587103	Miss Nine & Baggi Begovic - Hit The Road [Zouk Recordings]	26 January 2012		19.3K	112
150302	33866595	Bitrocka feat. Sushi - Give me the Love (Miss Nine Extended Remix) [925 Global]	19 January 2012		5,697	83
150302	29803469	Audible - Summit (Miss Nine Remix) [Macarize]	6 December 2011		22.6K	206
150302	29455084	Solarstone - The Best Way To Make Your Dream Come True (Miss Nine Remix) [Solaris]	1 December 2011		8,641	74
150302	29441094	David Puentez ft. Max C - Things We Do (Miss Nine Remix)	1 December 2011	4,610	45	4
150302	26510924	Miss Nine | LIVE | Amsterdam Dance Event 2011 - 22.10.2011	27 October 2011	7,358	112	8
150302	25272021	Mamas Gun - Yesterday's News (Miss Nine Remix)	11 October 2011	7,895	80	6
150302	24806726	Basto - Gregory's Theme (Miss Nine Remix) [Spinnin' Records]	5 October 2011	15.5K	175	11
150302	23480840	Gareth Emery - Sanctuary (Miss Nine Remix)	16 September 2011	11.6K	112	20
150302	18876271	Eddie M - Midnight Blue (Miss Nine Remix) [925 Digital]	12 July 2011		3,967	46
150302	13850809	Eelke Kleijn - Arpeggiator Stories (Miss Nine's Techy Piano Dub) [Manual]	19 April 2011		3,869	39
150302	289295774	Miss Nine - Natsumi (Original Mix)	5 April 2011		393	17
150302	289295408	Miss Nine - Tsuyu (Original Mix)	5 April 2011		218	10
150302	12517590	Miss Nine - Tsuyu [Bits & Pieces]	25 March 2011	8,277	93	2
150302	12517561	Miss Nine - Natsumi [Bits & Pieces]	25 March 2011	9,401	89	7
150302	558459	Miss Nine - Lost and Found [Black Hole Recordings]	1 September 2009	7,169	113	10
150302	306714454	Lost and Found (Ohmna Remix)	31 August 2009		332	13
150302	306713863	Lost And Found	31 August 2009	449	19	1
150302	450532	Miss Nine - Magoma	30 July 2009		7,662	69
150302	351180	Miss Nine - Sweet Rain [925 Digital]	22 June 2009		4,740	56
150302	351177	Miss Nine - Nevertheless [925 Digital]	22 June 2009		5,079	61
352	1141952959	Versalife - Phosphorescence	12 November 2021	273	6	0:00
352	1141952527	Versalife - Cone of Silence	12 November 2021	200	8	0:00
352	1141950718	Versalife - Instinct	12 November 2021	133	5	0:00
352	1141950031	Versalife - Hybrid Form	12 November 2021	161	3	0:00
352	1156734334	Versalife - Shape Shifter 2 EP (dsr-e12)	9 November 2021	1,224	101	14
352	1141951420	Connective Zone - Qwerty	5 November 2021	299	3	0:00
352	1141951102	Connective Zone - Seed	5 November 2021	393	13	2
352	1141949515	Connective Zone - Sea Breeza	5 November 2021	256	10	0:00
352	1141949089	Connective Zone - Dude	5 November 2021	415	8	1
352	1153814968	Sierra Romeo - Promiza (taken from: Zeroes Bites dsr-eevo007)	4 November 2021		370	26
352	1130669632	Claudio PRC - Tonal	22 October 2021	726	50	4
352	1130669005	Claudio PRC - Orakle	22 October 2021	544	20	3
352	1130668879	Claudio PRC - Mana	22 October 2021	933	34	6
352	1137564973	Connective Zone - Qwerty EP (dsr-x22)	7 October 2021		1,427	60
352	1121264455	Parallel 9 - Gnosis	1 October 2021	468	20	4
352	1121264314	Parallel 9 - Helix	1 October 2021	589	24	1
352	1133530675	Claudio PRC - Rites Of Passage (dsr-c16)	30 September 2021	3,615	268	49
352	1104990310	Jayson Wynters - Tehutis Law	24 September 2021	273	5	0:00
352	1104990016	Jayson Wynters - Trace Minerals	24 September 2021	529	7	2
352	1104989473	Jayson Wynters - The Hunted	24 September 2021	365	10	0:00
352	1104989008	Jayson Wynters - Crypto	24 September 2021	266	3	0:00
352	1098952954	CiM - Waevstack	17 September 2021	551	8	2
352	1098952810	CiM - Metric	17 September 2021	714	12	1
352	1098952735	CiM - Direct Feed	17 September 2021	226	4	0:00
352	1098951934	CiM - Jex Fill	17 September 2021	257	4	0:00
352	1098951214	CiM - Accent One	17 September 2021	306	6	0:00
352	1098950326	CiM - Envay	17 September 2021	196	3	0:00
352	1098948985	CiM - Example	17 September 2021	220	3	0:00
352	1098948637	CiM - Crash	17 September 2021	277	5	0:00
352	1098948406	CiM - Throughput	17 September 2021	404	11	1
352	1120899664	Parallel 9 - Helix / Gnosis (dsr/stc2)	8 September 2021		2,063	91
352	1104549862	Jayson Wynters - The Affect Heuristic (147DSR)	12 August 2021		2,146	69
352	1088605393	CiM - Unselected ProTracker Mods (dsr-cim3)	16 July 2021		2,472	124
352	1087278058	Yone-ko - KKLKN (DSR/AEX015)	14 July 2021	1,377	82	7
352	1087277428	R.O.W.S - 2.5 (DSR/AEX015)	14 July 2021	1,232	68	8
352	1042987999	Stefan Robbers - Brett Dub	18 June 2021	357	9	0:00
352	1042987825	Stefan Robbers - Common Denominator	18 June 2021	514	7	0:00
352	1042987009	Stefan Robbers - Wanted Escape	18 June 2021	305	8	1
352	1042983850	Stefan Robbers - Dub Denominator	18 June 2021	312	7	0:00
352	1042988101	VC-118A - System of Connections	11 June 2021	327	16	4
352	1042988029	VC-118A - Aurora	11 June 2021	591	25	2
352	1042987048	VC-118A - Serge Extract	11 June 2021	368	15	1
352	1042986517	VC-118A - Lost	11 June 2021	254	11	1
352	1042986493	VC-118A - Glitch	11 June 2021	138	4	0:00
352	1042986268	VC-118A - Voice Message	11 June 2021	156	7	0:00
352	1042986226	VC-118A - Machina Overloop	11 June 2021	157	4	0:00
352	1042986016	VC-118A - Industria	11 June 2021	195	5	0:00
352	1042985635	VC-118A - Endless	11 June 2021	450	23	2
352	1042985554	VC-118A - Soft Spot	11 June 2021	268	10	2
352	1042985305	VC-118A - Spiritual Machines	11 June 2021	202	12	0:00
352	1042985194	VC-118A - Operator	11 June 2021	202	9	0:00
352	1042984765	VC-118A - Update	11 June 2021	209	3	0:00
352	1064922841	VC-118A - Serge Extract (taken from Spiritual Machines)	9 June 2021		1,259	81
352	1046532124	Lemna - Spinning Dancer	4 June 2021	324	13	2
352	1046531788	Dino Sabatini - Lewa	4 June 2021	411	17	1
352	1046531056	Dino Sabatini - Akanke	4 June 2021	339	12	1
352	1046530954	Lemna - Diffuse Reflection	4 June 2021	229	6	0:00
352	1046530765	Dino Sabatini - Afra	4 June 2021	389	13	1
352	1046530513	Lemna - Dodecahedron	4 June 2021	324	11	0:00
352	1046529751	Dino Sabatini - Dakarai	4 June 2021	557	18	3
352	1046529712	Lemna - Malayan Banyan	4 June 2021	558	15	0:00
352	1046529163	Lemna - Marine Snow Nocturne	4 June 2021	229	2	0:00
352	1042988437	Sterac - Darkness in My Life	21 May 2021	819	21	4
352	1042987777	Sterac - Asphyx	21 May 2021	1,103	28	2
352	1042987735	Sterac - X-Tracks	21 May 2021	6,344	128	9
352	1042987210	Sterac - Pacifica	21 May 2021	974	24	1
352	1050786613	Stefan Robbers - Lunar Leaps EP (dsr-eevo006)	18 May 2021	2,341	48	7
352	1042986289	Artefakt - Wolf Number	7 May 2021	365	11	0:00
352	1042985089	Artefakt - Days Bygone	7 May 2021	297	8	2
352	1042984789	Artefakt - Iridescence	7 May 2021	467	19	2
352	1042984783	Artefakt - Terraforming	7 May 2021	319	7	0:00
352	1042984738	Artefakt - Cambium	7 May 2021	848	22	3
352	1042983832	Artefakt - Half Speed Tape	7 May 2021	436	8	0:00
352	1043751142	Lemna - Mantis 05 (DSR/MTS05)	6 May 2021	3,278	246	35
352	1043748604	Dino Sabatini - Mantis 06 (DSR/MTS06)	6 May 2021	3,451	231	24
352	1038334441	VC-118A - Spiritual Machines (146dsr) preview	28 April 2021	5,371	320	43
352	1036899877	Artefakt - Days Bygone (dsr/int1) snippets	26 April 2021	2,719	123	21
352	1033863448	Sterac - Asphyx (dsr/stc1)	21 April 2021	2,183	125	15
352	1024925395	Artefakt - Orinoco Basin	9 April 2021	2,674	139	18
352	1042988089	Ballet Mechanique - Vinyl Voyage	19 March 2021	73	2	0:00
352	1042987981	Ballet Mechanique - Diamonds Cut	19 March 2021	80	0:00	0:30
352	1042986448	Ballet Mechanique - Where's the DJ (Pissbreak Mix)	19 March 2021	75	4	0:00
352	1042988383	Terrace - Voices from the Moon	1 March 2021	97	1	0:00
352	1042987723	Terrace - Sunset Route	1 March 2021	54	3	0:00
352	1042987081	Terrace - Sonomatic	1 March 2021	167	2	1
352	1042984825	Terrace - Magic Potion	1 March 2021	51	3	0:00
352	992731036	Ballet Mechanique - Borrenbergs 12 EP II (dsr-x21)	25 February 2021		1,606	53
352	969173350	Terrace - Isolation EP (dsr-eevo005)	20 January 2021	2,569	57	7
352	1042986082	Vril - Alte Seele (His Master's Voice Remix)	18 January 2021	60	2	0:00
352	1042984561	Vril - Alte Seele (Voiski Remix)	18 January 2021	74	4	1
352	1042984396	Vril - Alte Seele (Vril & Marcel Dettmann Bass Mix)	18 January 2021	348	37	3
352	1042985449	Vril - Alte Seele	21 December 2020	203	8	0:00
352	1042988074	Florence - Disappointment (Instrumental)	18 December 2020	27	0:00	0:30
352	1042987171	Wladimir M. - Disappointment (Vocal Mix)	18 December 2020	39	2	0:00
352	1042986433	Wladimir M. - Evil	18 December 2020	55	1	0:00
352	1042985365	Florence - Exploration (Original 1991 Mix)	18 December 2020	28	0:00	0:30
352	1042984735	Florence - The Vineyard (Convextion Remix)	18 December 2020	30	3	1
352	1042983865	Florence - The Vineyard (Peter Ford Remix)	18 December 2020	16	1	0:00
352	947274649	Wladimir M. - Planet E (Skee Mask Remix)	18 December 2020	10.2K	778	42
352	949294168	Vril - Alte Seele (145dsr)	17 December 2020		11.2K	569
352	1042986571	Ballet Mechanique - Evolutionary Entities	4 December 2020	13	1	0:00
352	1042986421	Ballet Mechanique - The Third Ear	4 December 2020	23	1	0:00
352	1042986139	Ballet Mechanique - Radio Atlantis	4 December 2020	6	0:00	0:30
352	1042985128	Ballet Mechanique - Embody	4 December 2020	49	4	0:00
352	1042988080	CiM - Asial Fill	13 November 2020	21	1	0:00
352	1042986538	CiM - RN.a	13 November 2020	19	2	0:00
352	1042985308	CiM - Shift	13 November 2020	61	7	0:00
352	1042984549	CiM - Friends I've Made	13 November 2020	85	4	0:00
352	1042984180	CiM - Mobile Unit Downtime	13 November 2020	29	2	0:00
352	1042983862	CiM - Recursive	13 November 2020	24	4	0:00
352	1042983835	CiM - Nissan	13 November 2020	18	3	0:00
352	1042983718	CiM - Comfort Control	13 November 2020	56	3	0:00
352	927873943	Wladimir M. - Evil / Planet E (Skee Mask Remix) (dsr-eevo004)	12 November 2020		5,977	312
352	927872212	Florence - The Vineyard (Convextion & Peter Ford Remixes) (dsr-eevo003)	12 November 2020	2,216	79	9
352	1042987897	CiM - Bias	30 October 2020	51	3	0:00
352	1042987300	CiM - Edit Micro Tune	30 October 2020	19	1	0:00
352	1042986151	CiM - Factory Preset One	30 October 2020	16	0:00	0:30
352	1042984642	CiM - Soft Rain	30 October 2020	53	2	0:00
352	1042984285	CiM - View 91 Fill	30 October 2020	13	0:00	0:30
352	919583947	Ballet Mechanique - Embody EP (DSR-X20)	29 October 2020		2,921	104
352	1042986853	Versalife - Novelty	23 October 2020	20	1	0:00
352	1042985323	Versalife - Shape Shifter	23 October 2020	42	3	0:00
352	1042984099	Versalife - Synapse	23 October 2020	22	3	0:00
352	918314989	Versalife - Fractal	23 October 2020	4,154	252	28
352	910390828	CiM - Service Pack (dsr-cim2)	14 October 2020	4,637	239	27
352	1042986766	VC-118A - Crunch	9 October 2020	43	7	1
352	1042984468	VC-118A - Plonk	9 October 2020	25	2	0:00
352	902072005	Versalife - Shape Shifter EP (dsr-e11)	30 September 2020		7,091	406
352	1042987729	Konduku - Bulutlar	14 September 2020	18	0:00	0:30
352	1042987045	Konduku - Panorama	14 September 2020	32	2	0:00
352	1042986172	Varuna - Pasop	14 September 2020	19	1	0:00
352	1042985119	Konduku - Cipres	14 September 2020	28	1	0:00
352	1042984945	Varuna - Trackjam	14 September 2020	34	2	0:00
352	1042984915	Varuna - Ratu	14 September 2020	17	2	0:00
352	1042987927	BNJMN - Indub (Luigi Tozzi Remix)	7 September 2020	19	0:00	0:30
352	1042987630	BNJMN - Moth Lines (Mattheis Remix)	7 September 2020	9	0:00	0:30
352	1042985086	BNJMN - Atoms Speak (rRoxymore Remix)	7 September 2020	40	2	0:00
352	1042984273	BNJMN - Hypnagogia Pt. 2 (Efdemin Remix)	7 September 2020	24	1	0:00
352	1042983304	BNJMN - Hypnagogia Pt. 2 (Efdemin’s Automatic Drone Version)	7 September 2020	12	1	0:00
352	882281524	VC-118A - Crunch / Plonk (144dsr)	26 August 2020		5,004	308
352	874991713	Varuna - Mantis 04 (DSR/MTS04)	13 August 2020		4,264	212
352	874990618	Konduku - Mantis 03 (DSR/MTS03)	13 August 2020		5,306	305
352	857665804	BNJMN - Hypnagogia Remixed (Efdemin, Luigi Tozzi, rRoxymore, Mattheis) (131dsr-rmx)	14 July 2020		8,487	507
352	1042987747	John Beltran - Lose You	3 July 2020	10	0:00	0:30
352	1042987135	John Beltran - Euphoric Dream Ocean	3 July 2020	30	1	0:00
352	1042986910	John Beltran - Lustrous Orb	3 July 2020	9	0:00	0:30
352	1042986643	John Beltran - Sunflower	3 July 2020	8	0:00	0:30
352	1042986211	John Beltran - Last Sunset	3 July 2020	9	1	0:00
352	1042985299	John Beltran - Touch the Blooms	3 July 2020	6	0:00	0:30
352	1042985233	John Beltran - I Must Have Dreamt About You	3 July 2020	274	2	0:00
352	1042984564	John Beltran - I Can Chase You Forever	3 July 2020	7	2	0:00
352	1042984474	John Beltran - You Interalize Them	3 July 2020	9	1	0:00
352	1042984234	John Beltran - Tundra	3 July 2020	8	0:00	0:30
352	845231959	John Beltran - The Season Series (dsr-d6) LP	23 June 2020	4,709	216	32
352	1042988347	Wladimir M. - Disappointment	5 June 2020	3	1	0:00
352	1042986640	Wladimir M. - Electronic Ambiance	5 June 2020	8	0:00	0:30
352	1042986346	Wladimir M. - Goin' South (Edit)	5 June 2020	2	1	0:00
352	1042986199	Wladimir M. - Autumn Leaves I	5 June 2020	11	0:00	0:15
352	1042985452	Wladimir M. - Intercity Dreams	5 June 2020	1	0:00	0:30
352	1042985140	Wladimir M. - Electronic Space	5 June 2020	1	2	0:00
352	1042985035	Wladimir M. - Planet E (English/French)	5 June 2020	9	0:00	0:30
352	1042984903	Wladimir M. - Autumn Leaves II	5 June 2020	1	0:00	0:13
352	1042984267	Wladimir M. - Poem 2411 (Live Version)	5 June 2020	2	0:00	0:30
352	1042983328	Wladimir M. - Sex & Lies	5 June 2020	13	1	0:00
352	802930651	Wladimir M. - Evil	5 June 2020	3,488	158	22
352	1042988542	Florence - Quartertraxx	29 May 2020	6	0:00	0:30
352	1042988527	Florence - Analogue Expressions	29 May 2020	9	1	0:00
352	1042988098	Florence - Robotica	29 May 2020	5	0:00	0:30
352	1042987759	Florence - The Vineyard (Reprise)	29 May 2020	2	0:00	0:30
352	1042987033	Florence - A Touch of Heaven	29 May 2020	14	2	1
352	1042986955	Florence - Sea of Tranquility	29 May 2020	7	0:00	0:30
352	1042986442	Florence - Exploration (Mystical Mix)	29 May 2020	7	0:00	0:30
352	1042985539	Florence - It's in the Hands	29 May 2020	6	0:00	0:30
352	1042985110	Florence - The Vineyard (Moving Mix)	29 May 2020	11	0:00	0:30
352	1042984627	Florence - Revival	29 May 2020	4	0:00	0:30
352	1042984369	Florence - Foreign Dimensions	29 May 2020	6	0:00	0:30
352	827597161	CiM - Series Two (dsr-cim1)	25 May 2020	4,045	175	11
352	820213858	Wladimir M. - Leaves Fallin' Recklessly (dsr-eevo002) 2LP	14 May 2020	1,867	57	13
352	818778703	Florence - Analogue Expressions (dsr-eevo001) 3LP	12 May 2020	2,452	75	11
352	1042987276	natural/electronic.system. - Rituale	11 May 2020	10	1	0:00
352	1042987141	Forest Drive West - Invisible	11 May 2020	13	1	0:00
352	1042986025	natural/electronic.system. - Vespero	11 May 2020	10	1	0:00
352	1042984750	natural/electronic.system. - Insecta	11 May 2020	22	2	0:00
352	1042984576	natural/electronic.system. - Marea	11 May 2020	13	1	0:00
352	1042984462	Forest Drive West - Hidden Past	11 May 2020	5	3	0:00
352	1042983991	Forest Drive West - Radiance	11 May 2020	12	1	1
352	805187338	natural/electronic.system. - Mantis 02 (DSR/MTS02)	23 April 2020	5,285	276	44
352	805185868	Forest Drive West - Mantis 01 (DSR/MTS01)	23 April 2020	7,390	416	54
352	1042987189	Wata Igarashi & Voiski Present WAV - Pomme	3 April 2020	20	3	0:00
352	1042986769	Wata Igarashi & Voiski Present WAV - Pronom	3 April 2020	39	5	0:00
352	1042985191	Wata Igarashi & Voiski Present WAV - Regex	3 April 2020	9	2	1
352	1042984183	Wata Igarashi & Voiski Present WAV - Riff	3 April 2020	5	0:00	0:30
352	1042986454	Artefakt - Vapour	13 March 2020	2	0:00	0:30
352	1042985329	Artefakt - Icarus	13 March 2020	2	1	0:00
352	1042984837	Artefakt - Ganzfeld Effect	13 March 2020	2	0:00	0:30
352	773154775	Artefakt - Delphic	13 March 2020	7,057	425	40
352	766804894	"Wata Igarashi & Voiski - Present WAV ""9719 EP"" (DSR-C15)"	26 February 2020	11.6K	635	66
352	758748397	Artefakt - Icarus (143DSR)	11 February 2020	7,120	336	40
352	1042986337	His Master's Voice - Transition	16 December 2019	4	1	0:00
352	1042984105	His Master's Voice - Eve (Vril Remix)	16 December 2019	57	3	0:00
352	1042983355	His Master's Voice - Eve (Original Mix)	16 December 2019	14	4	0:00
352	709126972	His Master's Voice - Fire Red	16 December 2019	3,589	161	27
352	1042988149	Claro Intelecto - When the Time Is Right	6 December 2019	6	1	0:00
352	1042987933	Claro Intelecto - Peace of Mind (Electrosoul)	6 December 2019	478	31	4
352	1042987708	Claro Intelecto - Episode	6 December 2019	4	2	0:00
352	1042987504	Claro Intelecto - Tone	6 December 2019	29	3	0:00
352	1042987372	Claro Intelecto - Remember	6 December 2019	1	0:00	0:30
352	1042987357	Claro Intelecto - Chicago	6 December 2019	2	1	0:00
352	1042987318	Claro Intelecto - Still Here	6 December 2019	4	0:00	0:30
352	1042986625	Claro Intelecto - Chadderton	6 December 2019	3	0:00	0:30
352	1042986310	Claro Intelecto - Signifier	6 December 2019	6	0:00	0:30
352	1042985797	Claro Intelecto - It's Getting Late	6 December 2019	3	1	1
352	1042985671	Claro Intelecto - Patience	6 December 2019	2	0:00	0:30
352	1042985023	Claro Intelecto - A Great Day	6 December 2019	1	0:00	0:30
352	1042984954	Claro Intelecto - Second Blood	6 December 2019	4	0:00	0:30
